created,id,text,screenName,retweetCount
2017-05-24T04:14:12Z,867232239074951168,@MargeauxMorin NIce! :-) Got our house all ready for a good storm. lol,SMetalKitten,0
2017-05-24T02:32:58Z,867206760355909632,@Clout94 Try heroes of the storm :),Michael_Udall,0
2017-05-24T02:30:01Z,867206021105713153,@ryannims That was one hail of a storm. :),theUcane,0
2017-05-24T02:12:19Z,867201566004170752,"Actually super scared of being alone in my apartment and of the storm outside, and both are occurring rn :-)",kristenrmartin,0
2017-05-24T01:29:41Z,867190837217722369,That storm....I slept right through it lmao I didn't hear a damn thing :)),jackieeeee_97,1
2017-05-24T01:24:33Z,867189544503959552,@TempoAxe @secretlabchairs @Tempo_Storm Nice. :) https://t.co/twg2YnI3hq,Osuka_Castaneda,0
2017-05-24T01:19:04Z,867188165081268224,Watching #xmenanimatedseries :D #wolverine #cyclops #jeangrey #professorxavier #rogue #storm‚Ä¶ https://t.co/DYop25g4bX,UchihaMushroom,0
2017-05-24T01:06:38Z,867185033576148997,HOLY FUCKING SHIT THE FLASH SEASON 3 FINALE WAS INSANE!! What was all that!?!? Speed force storm! Dare I say Godspeed..? :D @CW_TheFlash,LordTritons,0
2017-05-24T00:30:53Z,867176039499218944,@barrysilbert @DCGco That's why I did a tweet storm rather than an email. Here's to getting to the right answer @barrysilbert :)  30/30,JeremyRubin,0
2017-05-24T00:11:11Z,867171080443768832,"iamfearlesssoul : The greater your storm, the brighter your RAINBOW :) https://t.co/tp4tVLa4vA (via Twitter‚Ä¶ https://t.co/IBBcX1wXuO",iamtoyinadesola,0
2017-05-24T00:00:53Z,867168488317534208,"The greater your storm, the brighter your RAINBOW :) https://t.co/KyChwb2esu
-by iamfearlesssoul",lilyabner97,3
2017-05-24T00:00:51Z,867168478511456256,"The greater your storm, the brighter your RAINBOW :) https://t.co/VaReD6yyD4",iamfearlesssoul,297
2017-05-23T23:56:58Z,867167503214104576,"Who's down for some Hero's of The Storm tonight? 
Giving it a try :D
https://t.co/G5fUySVvnX",Uleet,1
2017-05-23T23:52:08Z,867166286752530433,class wearing storm trooper socks but idk where mine are so penguin socks instead :),earlinaaa,0
2017-05-23T23:47:25Z,867165098225405952,Thanks for the recent follow @storm_jeff @x3deeh! Happy to connect :) have a great Tuesday. - Try this too https://t.co/ujm5GjCmbF,CuomoElia,0
2017-05-23T23:11:14Z,867155995432235010,"@razing_storm I typically do the same, but maybe not with quite the fervour that some have done to Sunsurge :) Migh‚Ä¶ https://t.co/wu0CVlLFm3",TFSquareOne,0
2017-05-23T23:10:48Z,867155886573277185,Got some sunshine after the storm moved through...it's a trick...I just know it. :-),Night_Fandango,0
2017-05-23T23:02:57Z,867153907142860801,Love a good rain storm once I'm home. :).  Drive safe everyone.,Twoget2no,0
2017-05-23T22:22:41Z,867143774362898432,@StygianPhoenix I object to this storm! HOLD IT! :P,Shot97Retro,0
2017-05-23T22:17:37Z,867142501261606917,@LuvPotatoChan @Victors_sister Storm: :p,Jackson_Garroth,0
2017-05-23T22:10:18Z,867140658070532096,@ScottFisherFOX7 Nice storm in CP right now. Small Hail as well :),reggiehauser,0
2017-05-23T22:07:25Z,867139934578192384,there's a big storm headed this way so I'm not sure we'll be streaming tonight. we'll see :),StygianPhoenix,0
2017-05-23T22:05:23Z,867139422176673792,"Okay fine, outside of Heroes of the Storm that is. :P https://t.co/W31a3nfoU1",ElPrezAU,0
2017-05-23T22:05:02Z,867139335727874048,@Huscoon Like Storm???-:D,nbowa,0
2017-05-23T21:26:21Z,867129600807186432,"@PeasandCarrots3 Aw that's not too bad, maybe the storm will somehow pass by! Looks good, hot though, 90s temp wise‚Ä¶ https://t.co/WLmUJcVNv0",sprinklemedis,0
2017-05-23T21:07:22Z,867124822060433408,"@MetService @wanakasun @lakewanaka_nz @WeatherWatchNZ Cheers, the calm after the storm :) Ì†ΩÌ∏Ä",KarinaFayArt,0
2017-05-23T21:04:11Z,867124021095088131,@dogboy64 Love a good storm :),Rebellionista,0
2017-05-23T20:46:43Z,867119626555195392,@windsweptknits That's some fantastic knitting (and we love the little Storm Trooper!). :D,berrocoyarn,0
2017-05-23T20:15:47Z,867111839569764353,@txskywtchr I need that and I'm not a storm chaser!!!! :),TexasJeffW,0
2017-05-23T19:59:38Z,867107773863145474,"Live de Heroes of The Storm, descontraindo :D
#hots #heroesofthestorm 
https://t.co/sIrPtFIR3k
https://t.co/y3hdwKSHnI",TigreanHakai,1
2017-05-23T19:53:45Z,867106295089942528,cleaning my house even though there's a big storm headed this way and my dogs are going to mess it up again :-),casadytayler,0
2017-05-23T19:12:08Z,867095824102195200,Storm messed up the internet once its some what back to normal ill be on streaming :D,z3roxmercy,1
2017-05-23T18:59:36Z,867092669733916672,"It looked like it was going to storm... but turning the saturation way up fixed that :-)
#LoveAber https://t.co/yCAlFUFqzS",VallescuraRule,0
2017-05-23T18:39:40Z,867087653421895680,I really enjoy Gucci's verse on Make Love. It always prepares me for the storm :),minajcorestan,2
2017-05-23T18:28:16Z,867084782831849473,The Quiet Before The Storm :-),CubaNoire,0
2017-05-23T18:23:22Z,867083548607602688,Thunderstorm! Plants should all be storm proof now tho :) https://t.co/jJVl20B9aH,LiquidTLO,0
2017-05-23T18:22:57Z,867083444576235520,Happy birthday @rileykuz !! I don't even miss you!! I hope your day is a lot more fun than Spanish was :),Olivia_Storm,0
2017-05-23T18:20:29Z,867082823022161920,Spending some time with a good friend while playing Heroes of the Storm :D https://t.co/dy1lPLcCTx,KinoRino333,0
2017-05-23T17:44:27Z,867073756564475906,"@Kimbohud Ah sorry your first messgae just came through Kim. Not yet, she's on holiday this week, the calm before the storm :-) ^RB",Barclaycard,0
2017-05-23T17:04:46Z,867063768978796548,"Captain's Log, Stardate 43125.8.  I have been trapped in my habitat module with this violent storm outside. :D https://t.co/EdIWmzO3Wg",LordChameleon,0
2017-05-23T16:52:53Z,867060779740266496,"@BandaiNamcoUS please put naruto storm 4 in promotion on Xbox live, please :)",wheresfifa17br,0
2017-05-23T16:29:15Z,867054830061322240,@fyrakami Heroes of the storm :),ThingMono,0
2017-05-23T15:41:13Z,867042743020924928,"@Jack_Septic_Eye Zayra dabs in Heroes of the Storm, that's enough for me :P haha",SuperGWolf,0
2017-05-23T15:32:25Z,867040528763944960,@mlp_StormRipper @IkuroJoJoRoyce I wuv chu too Storm! :D,RP_Okami,0
2017-05-23T15:13:36Z,867035793503682560,"@StorM_Blitzz i'm following you, can i get my 50 coins? :))",DincaAlexandru2,0
2017-05-23T15:12:45Z,867035578772201473,"@ItsLizzieJones @KissTheThief @MollyReid_ Maybe she was drunk and didn't remember starting it :p lol

#JustKiddingSpider",Michelle_Storm_,0
2017-05-23T15:07:38Z,867034292811157509,"@JanaRikarDWF lmfaooo good song, we can sing it together when a storm hits :P",Kaden_Kessler,0
2017-05-23T15:07:03Z,867034144244727809,"Screw the coffee!!  

Let's have the storm! :D  

#WomenKickAss https://t.co/ieDCRKkjO6",IamMelanieWise,3
2017-05-23T14:21:18Z,867022630725005317,@BlizzHeroes @NVIDIAGeForceUK i play heroes of the storm EU everyday with my toaster so i tag myself @stephlekoala54. Upgrade my PC ! :D,stephlekoala54,0
2017-05-23T14:19:09Z,867022091366916096,@MatisseFanatic have you got a big storm brewing? waves looked huge in the pics. thanks for the rts...much appreciated :),bj_images,0
2017-05-23T14:15:41Z,867021217202675712,I can't believe Cass thinks she's not coming out tonight :) HONEY :) u got a big storm comin :),petalpaws,1
2017-05-23T13:59:36Z,867017171188285441,"Todays stream was sick! :D Thank you to all the peeps that stuck around &lt;3 @DisbeArex @Storm_Vixen @BBkiste &amp; for the hosts, much loveee :D",AydeezHome,0
2017-05-23T13:54:46Z,867015952193523712,@storm_wx I'll be in Vegas Tuesday :P,KevShepherd,0
2017-05-23T13:09:47Z,867004632152682497,"@philosorapt0r42 Yo sorry for your loss
I was there for my wife as she went through this with both of her parents.‚Ä¶ https://t.co/OQgbNX6RvS",Mattrick_,0
2017-05-23T12:41:41Z,866997561034493952,"Sorry @thegayviator, you followed me and got caught in these BTS storm :P",mornienya,0
2017-05-23T12:25:52Z,866993582468673536,"@JonsCrazyTweets I don't know about Balloon Mummy Eline, but Storm is pretty much unavoidable! :D",El1neW,0
2017-05-23T12:15:49Z,866991053349498880,"@Lovethegraps Sammi's done loads in ICW by the way, she was Nikki Storm's valet, then they had a big feud (as is traditional :))",CarsmileSteve,0
2017-05-23T11:09:22Z,866974329887707136,Thanks for the recent follow @Holly__Storm @MONEYMENGYANG @takpvarnounf Happy to connect :) have a great Tuesday.,AstrologerFoon,0
2017-05-23T11:07:54Z,866973960851738624,@onlyapaprmoon @bigleaguemag @storm Yeh it was very tense. I wasn't there but could feel it coming through the tell‚Ä¶ https://t.co/DdC4fffRa0,FireFistAce13,0
2017-05-23T10:55:36Z,866970863282925568,@Chimpy20 @evilkipper @InfinityTheGame Both of the operation boxsets cater for two players. Ice Storm has Pan Ocean‚Ä¶ https://t.co/nxnfaiFso6,JamesHarper57,0
2017-05-23T10:32:47Z,866965121721139200,@dragonessdrei @storm_wx @MOSFETbah So cute and adorable :),lancesmith2012,0
2017-05-23T10:28:07Z,866963949014614017,"And also this :)  Her vocal works well. Like a Stone (Dedicated to Chris Cornell)"" The Pretty Reckless@Camden, ... https://t.co/OMyyo0XunT",Storm_Warner,0
2017-05-23T10:25:49Z,866963368896344064,"Not quite over #ChrisCornell tbh, so...  :D Stone Sour - Outshined (Chris Cornell Tribute / Soundgarden Cover)  https://t.co/RyNOn9lOMh",Storm_Warner,0
2017-05-23T10:18:26Z,866961510568001538,@devangshudatta hardly a storm! :) @madmanweb,karthiks,0
2017-05-23T09:44:39Z,866953012237000704,"@CommonSenseSoc lobe w/e rain storm(s)..lol.. it's ok.. still a rollercoaster but not complaining, closer to daily‚Ä¶ https://t.co/6otcSTU3T6",LisaAMacLeod,0
2017-05-23T09:30:06Z,866949348126597120,If only we could harvest the power generated from a storm such as the one today! Working on it! Think big :) https://t.co/g47R3gXKfa,ArpuMyu,0
2017-05-23T09:27:17Z,866948639075303424,@track_of_words @GuyHaley Will have to pick this up! :) I hope they novelise the Gathering Storm books too...,Yeovil_WH,0
2017-05-23T08:51:28Z,866939624756740096,well this storm just woke me up :-),lrutherford98,0
2017-05-23T08:40:56Z,866936974577369088,"Hi All, Please share STORM GYM Fighter's Imanol Rodriguez SPANISH STORM new Likes page - Thank you :-)... https://t.co/616YuPhZ1W",STORMGYMuk,0
2017-05-23T08:32:11Z,866934774987968512,Gonna storm again tonight and I had to choose to come home instead of staying with Jakob. :-),sarahej96,0
2017-05-23T08:27:41Z,866933642001625090,@Celeb_FC That would be fantastic! I'm sure we can brain storm some fundraising ideas. I'll DM you my email address :),Raystede,0
2017-05-23T08:15:40Z,866930616234889216,"YoBike is taking Bristol by storm - with a little help from us :) #OnYoBike
https://t.co/U7YjHVugRM",purplefishUK,0
2017-05-23T07:53:52Z,866925130995433473,@BerWFL Pretty sure it's a reference to hiei when he uses it in the show :P,Storm_Archon,0
2017-05-23T07:21:16Z,866916927679148032,"@AHistoryOfArt @memcculloch I would prefer a picknic with Uncle Albert here instead of observing a snow storm, no m‚Ä¶ https://t.co/4RGBkBWXIa",Neogrid,0
2017-05-23T06:52:24Z,866909660451942400,My only disappointment of #Cannes2017: unable to make screening of @theFLproject - I hear it went down a storm tho!! Good luck @Lilfilm :),cspenceproducer,1
2017-05-23T06:38:31Z,866906168202887168,"Got a problem ? Remember , rainbow  come after a storm :)",nurameliantasya,0
2017-05-23T06:14:42Z,866900175012470784,My mom totally left my cat outside during the storm we had today :) glad he's not dead that shit was intense.,AyoPappii,0
2017-05-23T06:10:00Z,866898989786046465,just looked out my front window during this freak storm and it looks like my car window got cracked :-),chanta11y,0
2017-05-23T05:15:43Z,866885332595228673,The transient nature of my electricity during every storm is really starting to bother me. :p,DarkRyuu,0
2017-05-23T04:05:44Z,866867717349023746,Check out this west Texas storm :-) https://t.co/wBk2WqSvl1,BethanySieckma1,1
2017-05-23T04:02:14Z,866866838877028353,Who want to play with me On Hero's of the Storm :) I need Skins for Overwatch! Username : YoloBreadYT,YoloBreadYT,1
2017-05-23T03:35:05Z,866860005974081537,@saljaani sure! when you see the tweet storm of THIS IS WHY I STOPPED USING UNITY AHHH die down hmu :D,mymillshake,0
2017-05-23T03:22:19Z,866856794655776768,@storm_jeff Hahaha you clinging to that too. You really are lost SUCKER. I LOVE IT :))))),Joelanaro,0
2017-05-23T03:14:05Z,866854720060739585,@storm_jeff President has accomplished more in 6 months then that Muslim monkey Obama accomplished in 8 years :)))(,Joelanaro,0
2017-05-23T03:05:49Z,866852638616424449,"@storm_jeff @adamcbest @realDonaldTrump @netanyahu @PresidentRuvi @FLOTUS Unemployment at lowest, America FINALLY o‚Ä¶ https://t.co/hGkERTGz4m",Joelanaro,0
2017-05-23T03:04:34Z,866852326501437440,@storm_jeff @adamcbest @realDonaldTrump @netanyahu @PresidentRuvi @FLOTUS I really enjoy slapping the crap outta so‚Ä¶ https://t.co/9nxV6M3Hgw,Joelanaro,0
2017-05-23T03:00:20Z,866851261177626625,@CutterMartin @T_phillips63 @WTOC11 A storm chaser chases rain? And down drafts too?  :),OwensNana63,0
2017-05-23T02:40:27Z,866846256911360001,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-23T02:40:10Z,866846185754996736,"@David_Leavitt I don't know u, but I have stuck my foot in my mouth way too many times. I feel for you ....hope u s‚Ä¶ https://t.co/hf8GtGUfjM",isis_whitehead,0
2017-05-23T02:36:10Z,866845176853135361,"@Stonewall008 If you're still playing Heroes of the Storm, I recommend you try out Alarak.  He excels at punishing people out of position :D",Naedox,0
2017-05-23T02:30:42Z,866843801293402112,"Heroes of the Storm, team que! Let's go. Playing with my longest best friend :)
https://t.co/k9Nf7Hg54w
@ShoutGamers",Scrubface_,1
2017-05-23T02:25:53Z,866842591429636096,Nothing like sitting on the couch enjoying the storm and realizing the rain is seeping through your base boards and soaking the carpet :-),carshorton,0
2017-05-23T02:02:37Z,866836736781029376,@Galactic_Storm are you ready for RektlessPvP clan to get on minecraft for our meet ups for the summer :),BestCardShark,0
2017-05-23T02:02:32Z,866836713229963264,@jfk_steglitz @KaehlaC @NASA Saturn actually does has a hexagonal storm on its North Pole :) https://t.co/7tZ61yA7FO,BlaneC403,0
2017-05-23T01:48:15Z,866833120586330113,storm ‚Ä¢ you were iconic on vine and iconic on here :)) such a good editor and i love your acc,scamadner,1
2017-05-23T01:40:22Z,866831134407053313,"Through storm and rain and dark of night, never fail to do what's right :)",HafyJudimn,0
2017-05-23T00:55:43Z,866819899649392641,Another storm is coming :),ItsYahboydallas,0
2017-05-23T00:52:32Z,866819097631350784,she was able to get off the plane. Which is good but now I have an hour and a half drive home in a storm :p #neverflywithjimevans.,Aemok,0
2017-05-23T00:41:08Z,866816230447079424,Hiii :) Ì†ΩÌ¥•Keeper StormÌ†ΩÌ¥• (VirtualGStorm) https://t.co/Z39MA2FHOg,giveawayfroozy,0
2017-05-22T23:59:41Z,866805798093164544,Off to bed early to read...I can see a thunder storm headed our way....YAHOO.. :-),Night_Fandango,0
2017-05-22T23:47:11Z,866802653963177984,It's about to storm something fierce here and I can't wait #somethingsexy about a storm :),CovergirlChase,0
2017-05-22T23:46:01Z,866802357144866816,you should be grateful half of twitter don't know where you live are who you are personally cause you would have a‚Ä¶ https://t.co/kBbJrng2K1,carolinanqel,0
2017-05-22T23:42:09Z,866801387929206784,@BreadHeroDan Enjoy the storm and getting some rest. :),itsjustkp007,0
2017-05-22T22:35:40Z,866784653306363909,"@C_BDingwall Hi Blair, incredible shots! I love a good storm :) Thanks for sharing these! ^Fleur #loveukweather",metoffice,0
2017-05-22T22:32:28Z,866783850445377536,"@ronanofficial @Storm_Keating Wow,amazing radiant woman! Enjoy your night out,you stunning couple! :-)",Blueeyesaddict,0
2017-05-22T22:05:39Z,866777100711337984,"@Potato_Lord1250 Thank you!‚ù§Ô∏è and don't worry, behind every storm there is always a beautiful sunny day :)",m_alesg,0
2017-05-22T21:53:50Z,866774127155216384,@georgialeesxo @Storm_fans georgia u staying over or travelling ?? :)),tylersue_0,0
2017-05-22T21:46:46Z,866772348543918080,@DakotaTheIce Death or storm. Go with underdogs :D,w101Jeremy,0
2017-05-22T21:46:14Z,866772215496400896,There's a blessing in the storm :),SaneleJunior_,6
2017-05-22T21:41:19Z,866770979250483200,Was really fun to play the Rising Storm 2: Vietnam beta :),M_Pink123,0
2017-05-22T21:39:40Z,866770560751026176,Congrats for winning the giveaway :) https://t.co/sTU0GZAxvM,Tempo_Storm,0
2017-05-22T21:32:08Z,866768667316453377,"Nice shot :)) love the grass and seat colours against that storm cloud, cheers for sharing it with us https://t.co/hvRQo9bRPF",Argyll_IslesApp,4
2017-05-22T21:30:42Z,866768306128203777,Thank you so much for tuning in everyone. Srsly happy if you enjoy my creative stream too. Next stream will be Hero‚Ä¶ https://t.co/pKn6p97tb9,Kasmia_,1
2017-05-22T21:03:15Z,866761398847713280,@LilithLiberated @The_Vagitarian @LordCropes @Diplomat655 @GonnaGoForIt @Nameless_God @storm_jeff @The_Ouroborus‚Ä¶ https://t.co/8MGsP4SGBL,AngharadBond,0
2017-05-22T20:43:47Z,866756497505759232,"It is in the middle of the storm, that you learn peace. #JesusIsLord :)",FrancisAbanga1,0
2017-05-22T20:24:53Z,866751742876233728,making some heroes of the storm inspired overwatch emoticons :) 16bit! https://t.co/3fhPahI8pc,CarlSaganBro,0
2017-05-22T20:18:31Z,866750142082416640,@NovaPatra re: twitch. log into heroes of the storm for the free goodies before the promotion is over :) never know what you'll play ;),moneyman10k,0
2017-05-22T20:05:35Z,866746885775687680,Going live with heroes of the storm @ https://t.co/ROwwMifTaK playing with @TaintedTali come hang out! :D,FlickieFlick93,3
2017-05-22T19:51:02Z,866743221950533632,@zimriya had a year to go than now when Yunho is already back X'D but i believe is just a silence before the storm :P and once they start,KawaiPickle,0
2017-05-22T19:47:56Z,866742443248680960,@greeneyedlens Thank you Claire - we all love seeing a good storm I think :-),AnitaNicholson,0
2017-05-22T19:20:36Z,866735563428175873,@El1neW The biggest reason I pester you about it is more because I liked the Toon Eline and Storm Comics! I miss them! :),JonsCrazyTweets,0
2017-05-22T19:18:09Z,866734947213733889,Surrey Storm were BIG at 4/1 draw no bet and now 5/6 to win :-),LockupTipster,0
2017-05-22T19:15:32Z,866734289869824000,Love a proper rain storm :),Gozzipgirlz,0
2017-05-22T19:11:43Z,866733329298489344,@hnelson154 IM SO EXCITEDDD :))),storm_emmy,0
2017-05-22T19:06:32Z,866732025260191744,"We're changing to le heroes of the storm, apparently this is a blizzard day :P

https://t.co/lJzpBuJjF3",Apockelipse,0
2017-05-22T18:55:21Z,866729209699454976,@TogoresTcg Just play storm :D,iamkroot,0
2017-05-22T18:54:53Z,866729091805749248,@benniephunchok Yes! Perfect weekend with the storm and all. :),xishnumnair,0
2017-05-22T18:54:47Z,866729069060255745,@Storm_Keating Enjoy! A wonderfull woman like you should be treated like a princess! :-),Blueeyesaddict,0
2017-05-22T18:48:59Z,866727609379377152,this morning's warm-up sketch.  In my head Aerie develops a new shot called the Stormbolt and this is her murder of‚Ä¶ https://t.co/dYZdCWuQqq,FallingStardusk,24
2017-05-22T18:43:28Z,866726218783051776,"@BuffettSongs ""I will keep you warm, shelter in the storm....all your life"" #:)",OregonFinsUp,0
2017-05-22T18:42:11Z,866725896018939909,go and live ur fake ass life i do not care but come at my friends??? honey you've got a big storm coming :),waifuwetdream,3
2017-05-22T18:34:49Z,866724044393132033,"No matter how much I study I will NEVER understand higher biology, and the exam's tomorrow yayyyy :))))))))",Eden_storm,8
2017-05-22T18:26:26Z,866721931411828737,I've just watched Law &amp; Order: Special... S07E10 Storm  :) https://t.co/dEaCi7wqrO https://t.co/QoHD9kPQBn,arissakawasaki,0
2017-05-22T18:23:56Z,866721302882787328,@Skeptickler Because they made a very quick decision for snap and even worse Corbyn and team had been preparing for‚Ä¶ https://t.co/xfdo9bD9kd,les1970s,0
2017-05-22T18:08:49Z,866717498389000193,Best feel good story of the day via @UnionLeader Firefighters save a duckling from a storm drain. :) https://t.co/qwOHnIfoZv,JenHemmerdinger,0
2017-05-22T17:36:18Z,866709315205292032,@limbertqc they wnt lst a day @ sea whn storm comes.  they will swim bck to shore or drown fr sharks' bites -or simply drift w/ the wind :),NealvDimarco,0
2017-05-22T17:27:24Z,866707078869647361,"@HiddenSocialist Hehe... didn't sound like that on the video, but lol. Storm in a teacup :)",SteveBenway,0
2017-05-22T16:43:20Z,866695989108908034,I'll go live after I've finished the last 3 matches of Heroes of the Storm! So in an hr ish! :D &lt;3,BlackCuriosity,0
2017-05-22T16:28:58Z,866692369873108992,"Run It Up Feat. Jay Storm just hit 1k :) thanks for the support, especially if you liked or reposted u a real 1
https://t.co/8OVPad7FaF",YPMcGyver,0
2017-05-22T15:51:56Z,866683051904032768,@razing_storm @Drachensturm711 I like the evilness of this :D,kgorman1979,0
2017-05-22T15:42:55Z,866680782437404674,"Ororo, step by step :)
#XMen #storm #ororo #OroroMunroe #tempestade #marvel #marvelcomics‚Ä¶ https://t.co/oRXznoHQTH",fabiociccone,0
2017-05-22T15:17:13Z,866674316062187522,"It's actually ""a storm of praise"" :)",winkysakurai,1
2017-05-22T15:07:27Z,866671856136409088,@phatseejay I loved that DLC. Rising Storm 2 is giving me BFBC2 Vietnam vibes :),its_hulkking,0
2017-05-22T14:47:54Z,866666936075247616,@BillyBoydActor @OfficialBeecake Mmmm Perfect Storm / Please Stay/ Bleseed Eyes :),ItzuGzz08,0
2017-05-22T14:40:43Z,866665131320717313,@jihchs I feel a storm brewing. :-),AbeFreshly,0
2017-05-22T14:14:48Z,866658608787857409,I decided on @PnKllr as he is playing heroes of the storm :) https://t.co/kSbyCgW1JT #beamlove https://t.co/Ua5RA04I3R,ruthven78,0
2017-05-22T13:42:47Z,866650551186055169,@StorM_Blitzz ! coins :)),RobloxianulVlad,0
2017-05-22T13:39:26Z,866649708416184320,@Jodie_Griffin yay! Time for her to take the world by storm :).,e_bookpushers,0
2017-05-22T13:39:22Z,866649692624613378,Storm's new mom let us know that he is adjusting quite well to his new home! He sure looks happy to us!! :) https://t.co/SaUVopLON4,UCHSPETS,0
2017-05-22T13:17:00Z,866644063616892929,"@RobinsonFlag @bopuckett @TBHomeTeam @620wdae @PlantFlagFB huh, you must have missed me mentioning you guys Saturda‚Ä¶ https://t.co/Qx3h83mhHQ",DarekSharp,0
2017-05-22T11:54:23Z,866623272888262657,maybe next time I need to make sure my windows are up when a big storm is a brewin' :-) #wetassseats,sheridanrenea15,0
2017-05-22T11:48:26Z,866621774389227520,"@ConnorKnowlesx morning,, i hate rain and there's a thunder storm happening :)",itsbeIIamarie,0
2017-05-22T11:39:02Z,866619407195410432,@StorM_Blitzz I started following :) JacQueS_99,_SPEEDY_CZ,0
2017-05-22T10:57:46Z,866609024145399808,@StorM_Blitzz :D Subbed Storm Icey https://t.co/LmAjPk8evi,TheRealEpicAK,0
2017-05-22T10:55:45Z,866608516043345921,"https://t.co/wi1hj7GGFm
More Walking Dead! :D
#TheWalkingDead #WalkingDead #family #reactions #zombies #apocalypse #DarylDixon #RickGrimes",Storm_Akima,0
2017-05-22T10:43:51Z,866605519074725888,"@ZentryPone123 Seen a few clips, learned a bit about it, watched ""Turbabout Storm"", decided to give it a chance, an‚Ä¶ https://t.co/vO8qJR6s5h",TweetsTdl,0
2017-05-22T10:43:34Z,866605451265310720,"@JonsCrazyTweets Storm is good with pests of various kinds, I should send him over next time! &gt;:D",El1neW,0
2017-05-22T10:40:06Z,866604577268744192,@StorM_Blitzz Hai! :D I followed you :P https://t.co/cwQ3mLRcwi,TheRealEpicAK,0
2017-05-22T10:35:20Z,866603378926731264,"@cathywilcox1 Try a quick visit to Tuvalu, if there is anyone left.
Do it during a storm.
Pack an inflatable dingy :)",logicfrenzy,0
2017-05-22T10:32:37Z,866602692298366978,Currently camping in the middle of a storm :-),nataleighpaige,1
2017-05-22T10:08:57Z,866596737267490816,"@StorM_Blitzz  Hi 
I am subscribing to you :)",SpinerDamian,0
2017-05-22T10:08:53Z,866596721538859008,@storm_wx @FibreKitty Why are you not thicc? That's the bigger question! :P,imrustyokay,0
2017-05-22T10:03:01Z,866595244233674752,@StorM_Blitzz i'm following your please 50 coins :),CloneR222,0
2017-05-22T09:43:36Z,866590358917963776,"@Angerbeard1 Hey Beard, are you still playing that game. Rising Storm 2 Vietnam? I got the game installed for free. :)",Araymous,0
2017-05-22T09:08:41Z,866581572849238016,"Readers are loving Devlin, the hero of MIDNIGHT STORM! ""Tell me where i can find a Dev :)"" https://t.co/o4hOhxecXH #UK",AuthorLTaylor,0
2017-05-22T08:32:39Z,866572501001715714,"@Yunii_que @abdad77 We take his injury as ""calm before the storm"" :)",KhanAshfaq17,0
2017-05-22T08:06:09Z,866565834524823552,@JJPT_16 @Storm_Diva_Army @JAYJAMES @SamBaileyREAL Brilliant pic love it :) glad u all had an amazing time well don‚Ä¶ https://t.co/rmMKxvRVFP,pstewartbailey,0
2017-05-22T07:34:40Z,866557911257853952,"@StorM_Blitzz @YouTube i followed you, subbed, and followed you on twitch! :)",DipThePipBoy,0
2017-05-22T07:10:34Z,866551845157601280,"You may have been through a storm, but God will bring you out better off than you were before. :)",TalentedMaid,0
2017-05-22T06:25:37Z,866540535074435072,Listening to disney music puts me in such a great mood :)),storm_emmy,0
2017-05-22T05:56:21Z,866533168911745024,@cararcen Got into the API team for STORM. :),Astralshy,0
2017-05-22T05:52:45Z,866532263042760704,@AndrewVossy @storm @FOXNRL keep your dirty blue hands off him :-),flutter_rob,0
2017-05-22T05:49:00Z,866531317407764481,"@storm_soul19 Well, there's always DMs. :)",Orinks,0
2017-05-22T05:32:14Z,866527100005605377,"@storm_jeff @tomthomas578 @DarrenJJordan @WNDU @NotreDame @FightingIrish @NDAlumni Oh now ur spamming... 
and with‚Ä¶ https://t.co/xq41M4yENt",cat_1012000,0
2017-05-22T05:26:22Z,866525621962153984,"@storm_jeff @tomthomas578 @DarrenJJordan @WNDU @NotreDame @FightingIrish @NDAlumni LOL.. why? cuz u say so? 

Kinda weak.. IMO :)",cat_1012000,0
2017-05-22T05:17:15Z,866523328986480640,@JohnWren1950 You need more than one cell to create a storm.. they have no brain cells. :P,SuckMyLEFTJuan,1
2017-05-22T04:37:35Z,866513345138094081,How I feel when someone tells me they got a big storm in their area.  If only I was there to film it.  :D‚Ä¶ https://t.co/vKt05NW5ri,Toxic_Mario,0
2017-05-22T04:24:29Z,866510050822680576,@Aizmov OUR fc is waiting for storm blood :D we are ready for the world race!! So yes! Come back to the game and pl‚Ä¶ https://t.co/e8RYOZPHjs,Yomiku7,0
2017-05-22T04:11:28Z,866506773053579264,"@BuffettSongs ""I will keep you warm, shelter in the storm...all your life"" #:)",OregonFinsUp,0
2017-05-22T04:00:37Z,866504045418209281,Heroes of the Storm EVENT p.2 ft: Hubby https://t.co/4Vu73XvFX9 via @YouTube New video up and running :D,SammLam_Le,0
2017-05-22T03:19:47Z,866493768190410752,@GoldGloveTV You should play Heros of the Storm man. It would make my week and youd like it. Its very casual and ea‚Ä¶ https://t.co/LczWuGGZ2a,Lawfulneptune14,0
2017-05-22T03:18:59Z,866493564150177792,honey :) you've got :))) a big storm coming :) :) :) :))),Umeme_ebooks,3
2017-05-22T03:18:06Z,866493341998788608,Playing Heroes of The Storm tonight. Watch me learn how to play Auriel :p https://t.co/7iwlS01XVt,katanax3,1
2017-05-22T02:33:27Z,866482106863566849,WOW its pink out side lol check out this storm moving in in Casper :) #casper #stork #redsky #matthewlamotte https://t.co/lStH5IGDOe,Nati_Boi_Music,0
